sequence_id,prediction,confidence
2ibn_A,COG2206,0.96896994
2ig3_A,COG2346,1.0
2inn_A,COG3350,1.0
2ipi_A,COG0277,0.99999964
2itb_A,COG4445,1.0
2ivd_A,COG1232,0.9999987
2ivf_A,COG0243,0.986471
2ivf_B,COG1140,0.99999404
2iwf_A,COG4263,1.0
2ix6_A,COG1960,0.9999968
2ixa_A,COG0673,0.99580836
2iz0_A,COG0362,1.0
2izz_A,COG0345,1.0
2j3i_A,COG2130,1.0
2j7a_C,COG3005,0.9999999
2j8z_A,COG0604,0.99999416
2jae_A,COG1231,1.0
2jah_A,COG4221,0.99562764
2jbs_A,COG1960,0.99465925
2jd6_0,COG1528,1.0
2jg7_A,COG1012,0.99999833
2jif_A,COG1960,1.0
2jim_A,COG0243,1.0
2jis_A,COG0076,1.0
2jk6_A,COG1249,0.9779468
2jkv_A,COG0362,1.0
2jl1_A,COG0702,0.9987367
2jxm_B,COG3258,0.99942327
2k3v_A,COG1403,0.90983987
2kgk_A,COG0262,1.0
2ksc_A,COG2346,1.0
2l4d_A,COG2010,1.0
2ldb_A,COG0039,1.0
2m6s_A,COG0716,1.0
2mh7_A,COG1018,0.98889846
2mjd_A,COG0633,1.0
2mok_A,COG0716,1.0
2mt9_A,COG0716,1.0
2n0m_A,COG3241,1.0
2nmp_A,COG0626,1.0
2nvk_X,COG1249,0.9983248
2nya_A,COG0243,1.0
2nzl_A,COG1304,1.0
2o08_A,COG1713,1.0
2o1b_A,COG0436,0.9969796
2o23_A,COG1028,0.9906991
2o2q_A,COG1012,0.9999918
2o2s_A,COG1028,0.9491622
2o2y_A,COG0623,0.99999976
2o4c_A,COG0111,0.99959344
2o7p_A,COG0117,0.94664633
2oa1_A,COG0665,0.9553537
2ofp_A,COG1893,1.0
2ogi_A,COG1713,1.0
2ohh_A,COG0426,1.0
2oif_A,COG1018,0.98684806
2okc_A,COG0286,0.9940149
2oln_A,COG0665,0.9992855
2ome_A,COG1052,0.9452124
2ord_A,COG4992,1.0
2ot4_A,COG3303,1.0
2ou5_A,COG0259,1.0
2oys_A,COG0655,0.9356127
2ozy_A,COG3303,0.9995994
2p0n_A,COG3945,0.99980086
2p4z_A,COG1237,1.0
2p5u_A,COG1087,1.0
2pan_A,COG3960,1.0
2pb0_A,COG4992,1.0
2pd3_A,COG0623,1.0
2pd6_A,COG1028,0.99993634
2pg0_A,COG1960,1.0
2pgn_A,COG0028,1.0
2ph5_A,COG5310,1.0
2pia_A,COG1018,1.0
2pkq_O,COG0057,1.0
2pkr_O,COG0057,1.0
2pla_A,COG0240,1.0
2plt_A,COG3794,1.0
2pq7_A,COG1418,0.99951684
2pqm_A,COG0031,1.0
2pv7_A,COG0287,1.0
2pzj_A,COG0451,0.99373865
2pzk_A,COG0451,0.99942315
2q0j_A,COG0491,0.9999976
2q0k_A,COG0492,1.0
2q1w_A,COG0451,0.99997056
2q2q_C,COG1028,0.99417406
2q7v_A,COG0492,1.0
2qa1_A,COG0654,0.99973506
2qa2_A,COG0654,0.9996605
2qcu_A,COG0578,1.0
2qdx_A,COG1018,0.9852306
2qe9_A,COG2318,1.0
2qed_A,COG0491,1.0
2qhx_A,COG1028,0.999899
2qpz_A,COG2146,1.0
2qt6_A,COG2132,0.9972007
2qx1_A,COG0332,1.0
2qx7_A,COG0702,0.9615644
2r0c_A,COG0654,0.9998882
2r1h_B,COG1600,0.9095168
2r50_A,COG1017,0.94060767
2r6h_A,COG2871,1.0
2r6v_A,COG1853,0.9999521
2r96_A,COG0655,1.0
2r9z_A,COG1249,1.0
2raf_A,COG2085,1.0
2rc5_A,COG1018,0.9966749
2rcv_A,COG0605,1.0
2rcy_A,COG0345,1.0
2rd9_A,COG2318,0.99956506
2rgh_A,COG0578,1.0
2rgo_A,COG0578,1.0
2rkb_A,COG1171,1.0
2uuu_A,COG0277,1.0
2uxw_A,COG1960,1.0
2uzz_A,COG0665,0.99999213
2v08_A,COG2010,1.0
2v2k_A,COG1146,1.0
2v3a_A,COG0446,0.9999473
2v3b_B,COG1773,1.0
2v4j_A,COG2221,1.0
2v4j_B,COG2221,1.0
2v6g_A,COG0451,0.9322435
2v8t_A,COG3546,1.0
2v9c_A,COG1182,1.0
2vdc_G,COG0493,1.0
2veb_A,COG5267,0.9970782
2vfr_A,COG0277,0.9999968
2vgz_A,COG1167,0.98971075
2vhx_E,COG0686,1.0
2vig_A,COG1960,1.0
2vn8_A,COG0604,0.9988096
2vna_A,COG2130,0.99999607
2vou_A,COG0654,0.99969864
2vpw_A,COG0243,0.9999994
2vpw_B,COG0437,1.0
2vq3_A,COG2085,1.0
2vr0_A,COG3303,0.9999378
2vry_A,COG1017,1.0
2vvl_A,COG1233,0.9814658
2vyc_A,COG1982,1.0
2vz9_A,COG3321,0.9903814
2vzb_A,COG2406,1.0
2w2l_A,COG0111,0.9992756
2w3a_A,COG0262,1.0
2w3v_A,COG0262,1.0
2w5u_A,COG0716,1.0
2w7w_A,COG0605,1.0
2w88_A,COG3794,0.9999987
2w9s_A,COG0262,1.0
2wbi_A,COG1960,0.9999912
2wc1_A,COG0716,1.0
2wdw_A,COG0277,0.99998975
2wdz_A,COG1028,0.9998222
2wes_A,COG0644,0.9603764
2whd_A,COG0492,0.9999988
2wlb_A,COG0633,1.0
2woi_A,COG1249,0.9718497
2wpn_A,COG1740,1.0
2wsc_C,COG1143,0.9999999
2wy4_A,COG1017,1.0
2wym_A,COG2220,1.0
2wyv_B,COG0623,1.0
2x0r_A,COG0039,1.0
2x2o_A,COG1780,1.0
2x3l_A,COG1982,1.0
2x3n_A,COG0654,0.99999094
2x5d_D,COG0436,1.0
2x5f_A,COG0436,0.99651045
2x6t_A,COG0451,0.9975758
2x7h_A,COG2130,0.9355099
2x8u_A,COG0156,1.0
2x9g_A,COG1028,0.9999666
2xll_A,COG2132,1.0
2xr8_A,COG4638,1.0
2xsj_A,COG2221,1.0
2xsj_B,COG2221,1.0
2xu9_A,COG2132,1.0
2xve_B,COG2072,0.9999981
2xw7_A,COG0262,1.0
2xyk_A,COG2346,1.0
2xyo_A,COG0654,0.9999957
2y05_A,COG2130,1.0
2y08_A,COG0277,0.9999982
2y0f_A,COG0821,1.0
2y53_A,COG1012,0.96543413
2y5c_A,COG0633,1.0
2ydx_A,COG1091,0.99999976
2yev_A,COG0843,1.0
2yev_B,COG1622,1.0
2yf3_A,COG4696,1.0
2yiu_A,COG1290,1.0
2yiu_B,COG2857,1.0
2yiu_C,COG0723,1.0
2yjz_A,COG2085,1.0
2yk3_A,COG3474,1.0
2yku_A,COG0001,1.0
2ymw_A,2Z8IE,0.9982022
2yq5_A,COG1052,0.9999486
2yqb_A,COG2010,0.98146814
2yrr_A,COG0075,1.0
2yut_A,COG0300,0.9919768
2yy7_A,COG0451,0.9994505
2yyi_A,COG2368,1.0
2z1m_A,COG1089,1.0
2z1q_A,COG1960,1.0
2z1z_A,COG0436,1.0
2z6i_A,COG2070,1.0
2zat_A,COG1028,0.9999095
2zb3_A,COG2130,1.0
2zbo_A,COG2010,1.0
2zbw_A,COG0492,1.0
2zcv_A,COG0702,0.99998343
2ziz_A,COG0499,1.0
2zon_G,COG3245,1.0
2zru_A,COG1304,0.999877
2zsj_A,COG0498,1.0
2zt9_D,COG0723,1.0
2zvs_A,COG1145,1.0
2zwn_A,COG2132,0.9999999
2zxh_A,COG0445,1.0
2zxy_A,COG4654,1.0
2zy2_A,COG0436,0.99997103
2zy3_A,COG0436,0.9999956
2zyl_A,COG4638,1.0
2zza_A,COG0262,1.0
2zzi_A,COG0491,1.0
2zzs_A,COG2863,1.0
3a06_A,COG0743,1.0
3a1n_A,COG0451,0.9994073
3a28_C,COG1028,0.99997795
3a2b_A,COG0156,1.0
3a3b_B,COG0307,1.0
3a59_A,COG0161,1.0
3abi_A,COG1748,0.9985813
3afn_B,COG1028,0.9979918
3ah7_A,COG0633,1.0
3ai2_A,COG1028,0.998676
3ak2_A,COG0605,1.0
3ak4_A,COG1028,0.99975926
3aov_A,COG1167,1.0
3aq5_A,COG2346,1.0
3asv_A,COG4221,0.9969682
3au8_A,COG0743,1.0
3av8_A,COG0633,0.9869048
3aw5_A,COG2132,0.9999999
3awi_A,COG0665,0.9946807
3awj_A,COG3424,1.0
3axb_A,COG0665,0.9219369
3ayf_A,COG3256,1.0
3ayx_A,COG0374,1.0
3ayx_B,COG1740,1.0
3azc_A,COG0723,1.0
3b0g_A,COG0155,1.0
3b0h_A,COG0155,1.0
3b0v_C,COG0042,1.0
3b1c_A,COG1168,1.0
3b1f_A,COG0287,1.0
3b2g_A,COG0633,1.0
3b4w_A,COG1012,1.0
3baz_A,COG1052,0.9992448
3bb8_A,COG0399,1.0
3bfr_A,COG0605,1.0
3bhf_A,COG0665,0.9995197
3bjd_A,COG5424,0.9999999
3bk7_A,COG1149,0.9359123
3bkn_B,COG2193,1.0
3bnk_A,COG1853,1.0
3bv6_A,COG2220,0.9999999
3bvf_A,COG1528,1.0
3bw2_A,COG2070,1.0
3bwy_A,COG4122,0.9887368
3bxu_A,32TKA,0.99982905
3c4a_A,COG0654,0.9903494
3c75_A,COG3794,1.0
3c75_L,2ZHBX,1.0
3c96_A,COG0654,0.99999976
3cb0_A,COG1853,1.0
3ccg_A,COG1713,1.0
3cea_A,COG0673,1.0
3cei_A,COG0605,1.0
3cg8_A,COG2132,1.0
3cgb_A,COG0446,0.99996996
3cin_A,COG1260,0.9965653
3clr_D,COG2025,1.0
3cos_A,COG1062,1.0
3cp5_A,COG2010,0.9999664
3cp8_A,COG0445,1.0
3cse_A,COG0262,1.0
3cty_A,COG0492,1.0
3cyt_O,COG3474,1.0
3d19_A,2Z8AB,1.0
3d1a_A,COG5662,0.9824697
3d1c_A,COG2072,0.99997354
3d2d_A,COG0277,0.9977343
3d4p_A,COG0039,1.0
3d4x_A,COG4129,0.91938406
3d64_A,COG0499,1.0
3d89_A,COG2146,1.0
3da1_A,COG0578,1.0
3dby_A,2Z7YK,1.0
3dc5_A,COG0605,1.0
3dc6_A,COG0605,1.0
3dh0_B,COG2226,0.9863935
3dhg_A,COG3350,0.9937405
3di5_A,COG2318,1.0
3djd_A,COG0665,0.9999566
3djl_A,COG1960,0.9999559
3dlc_A,COG2226,0.99723464
3dme_A,COG0579,1.0
3dmi_A,COG2010,1.0
3doc_A,COG0057,1.0
3dod_A,COG0161,1.0
3dp5_A,COG2010,0.9999995
3dr0_A,COG2010,1.0
3dtt_A,COG2085,1.0
3dxw_A,COG0160,1.0
3dxy_A,COG0220,1.0
3dy8_A,COG1418,0.98561436
3dyd_A,COG0436,0.99999857
3e18_A,COG0673,1.0
3e1t_A,COG0644,0.99751186
3e4v_A,COG1853,1.0
3e5r_O,COG0057,1.0
3e77_A,COG1932,1.0
3e8x_A,COG0702,0.99931276
3ec7_A,COG0673,0.9999999
3edo_A,COG0716,1.0
3ee4_A,COG0208,1.0
3eey_D,COG2518,0.9036323
3ef4_A,COG0446,0.99322766
3efv_A,COG1012,1.0
3eh3_A,COG0843,1.0
3ehe_A,COG0451,0.99999964
3ele_A,COG0436,0.9999981
3en1_A,COG4638,1.0
3enk_A,COG1087,1.0
3esf_A,COG0605,1.0
3evk_A,COG0605,1.0
3ey9_A,COG0028,1.0
3f2v_A,COG2249,1.0
3f3s_A,COG1250,0.9999999
3f4b_A,COG0623,1.0
3f6r_A,COG0716,1.0
3f8d_A,COG0492,0.9578235
3f9t_A,COG0076,1.0
3fbs_A,COG0492,1.0
3fcr_A,COG0161,1.0
3fg2_P,COG0446,0.99994564
3fim_B,COG2303,0.9999945
3fjo_A,COG0369,1.0
3fmw_A,COG0654,0.9996686
3fpk_A,COG1018,1.0
3fr8_A,COG0059,1.0
3fvb_A,COG2193,1.0
3g1p_A,COG1235,1.0
3g1u_A,COG0499,1.0
3g3e_A,COG0665,0.9970362
3g5w_A,COG2132,0.9999999
3g89_A,COG0357,1.0
3gb4_A,COG4638,0.99997854
3gce_A,COG2146,1.0
3gcf_A,COG4638,0.99995077
3gdc_A,COG2132,1.0
3gdj_A,COG4129,0.98451984
3geg_A,COG1028,0.989359
3gf4_A,COG0562,1.0
3gfb_A,COG1063,1.0
3ggg_D,COG0287,1.0
3gju_A,COG0161,1.0
3gka_A,COG1902,1.0
3gkq_A,COG4638,1.0
3gmb_A,COG0654,0.9956388
3gnq_B,COG0057,1.0
3gor_A,COG2318,1.0
3gpd_R,COG0057,1.0
3gr7_A,COG1902,1.0
3gvh_A,COG0039,1.0
3gvy_A,COG2193,1.0
3gw7_A,COG1418,1.0
3gwd_A,COG2072,0.9999982
3gyr_A,COG2132,0.99999547
3gyx_A,COG1053,0.9994954
3gyx_B,COG1146,1.0
3gz4_A,COG1028,0.9902946
3gzx_A,COG4638,1.0
3h1h_D,COG2857,1.0
3h1h_E,COG0723,1.0
3h1s_A,COG0605,1.0
3h2s_A,COG2910,1.0
3h33_A,COG1251,0.9822613
3h34_A,COG1403,0.96046025
3h4n_A,COG1403,0.99889475
3h9e_O,COG0057,1.0
3h9u_A,COG0499,1.0
3had_A,COG1250,1.0
3hc1_A,COG1639,1.0
3hdq_A,COG0562,1.0
3hf1_A,COG0208,1.0
3hf3_A,COG1902,1.0
3hja_A,COG0057,1.0
3hmz_A,COG1853,0.99999905
3hq6_A,COG1858,0.99999964
3hqt_A,COG0156,1.0
3hrd_B,COG1529,1.0
3hrd_C,COG1319,1.0
3hrd_D,COG2080,1.0
3hui_A,COG0633,1.0
3hwr_A,COG1893,1.0
3hyv_A,COG0446,0.9846091
3i16_B,COG4100,1.0
3i3l_A,COG0644,0.99440295
3i5t_A,COG0161,1.0
3i6d_A,COG1232,1.0
3i99_A,COG0812,1.0
3iah_A,COG1028,0.9977223
3ic9_A,COG1249,0.9999994
3icc_A,COG1028,0.999342
3icp_A,COG0451,0.9999994
3icr_A,COG0446,0.99990046
3if2_A,COG3977,1.0
3ihg_A,COG0654,0.9996283
3ihj_A,COG0436,0.9999366
3ii0_A,COG1448,1.0
3ii4_A,COG1249,1.0
3ijp_A,COG0289,1.0
3ijr_A,COG1028,0.99998033
3ing_A,COG0460,1.0
3is7_A,COG2193,1.0
3isl_A,COG0075,1.0
3itj_A,COG0492,1.0
3iup_A,COG0604,0.9989869
3iwk_A,COG1012,1.0
3ix9_A,COG0262,1.0
3j16_B,COG1120,0.9147887
3js4_A,COG0605,1.0
3js8_A,COG0277,0.99981874
3jsa_A,COG0460,1.0
3ju8_A,COG1012,1.0
3jyn_A,COG0604,1.0
3jyo_A,COG0169,1.0
3jz4_A,COG1012,1.0
3k28_A,COG0001,1.0
3k2b_A,COG0057,1.0
3k7m_X,COG1231,0.99942434
3k7y_A,COG1448,1.0
3k87_A,COG1853,1.0
3ka7_A,COG1233,0.9997603
3kap_A,COG0716,1.0
3kb6_A,COG1052,0.9984824
3kbo_A,COG0111,0.9998987
3keo_A,COG2344,1.0
3kgw_A,COG0075,1.0
3kgy_A,COG0262,1.0
3kkj_A,COG3380,1.0
3klb_A,COG0716,1.0
3klj_A,COG1251,0.9999993
3kpf_A,COG1231,0.99998283
3kru_A,COG1902,1.0
3kve_A,COG1231,0.99999034
3kvo_A,COG1028,0.9837789
3kw7_A,COG2132,0.999824
3l0d_A,COG0057,1.0
3l4m_A,COG1858,0.99990916
3l6b_A,COG1171,1.0
3l8a_A,COG1168,1.0
3lad_A,COG1249,1.0
3lb8_A,COG0446,0.99951077
3lcm_A,COG2249,1.0
3ldh_A,COG0039,1.0
3lf5_A,COG1309,0.9966384
3lio_A,COG0605,1.0
3lov_A,COG1232,1.0
3lu1_A,COG0451,0.9869141
3lv2_A,COG0161,1.0
3lvj_A,COG1104,1.0
3lxd_A,COG0446,0.9975938
3lxf_A,COG0633,1.0
3m2t_A,COG0673,0.9999944
3m6w_A,COG0144,1.0
3m97_X,COG3474,1.0
3mb5_A,COG2519,0.99990344
3md7_A,COG1235,1.0
3meb_A,COG1448,1.0
3mk7_A,COG3278,1.0
3mk7_B,COG2993,1.0
3mk7_C,COG2010,1.0
3mkh_A,COG1960,0.9901416
3ml1_A,COG0243,1.0
3ml1_B,COG3043,1.0
3mm5_A,COG2221,1.0
3mm5_B,COG2221,1.0
3mpi_A,COG1960,1.0
3mtg_A,COG0499,1.0
3myr_A,COG1740,1.0
3myr_B,COG0374,1.0
3n0q_A,COG4638,1.0
3n37_A,COG0208,1.0
3n39_C,COG1780,1.0
3n58_A,COG0499,1.0
3ndr_A,COG1028,0.9920887
3nf4_A,COG1960,1.0
3ngl_A,COG0190,1.0
3nix_A,COG0644,0.9986211
3nj4_A,COG0499,1.0
3nne_A,COG2303,1.0
3noy_A,COG0821,1.0
3nqw_A,COG0317,1.0
3nr1_A,COG0317,1.0
3nrc_A,COG0623,1.0
3nrr_A,COG0207,0.9999825
3nt2_A,COG0673,1.0
3nt6_A,COG0446,0.99827063
3nx4_A,COG0604,0.9999988
3nyc_A,COG0665,0.9998611
3nys_A,COG0399,1.0
3o03_A,COG1028,0.99974746
3o0h_A,COG1249,0.9999999
3o0r_B,COG3256,1.0
3o0r_C,COG2010,0.9999993
3o26_A,COG1028,0.9937495
3o4r_A,COG1028,0.9999399
3o5c_A,COG1858,1.0
3o73_A,COG2249,1.0
3o9z_A,COG0673,0.978909
3oa2_A,COG0673,0.99996126
3oa8_A,COG3258,1.0
3oa8_B,COG2010,0.9999933
3oc4_A,COG0446,0.99906105
3oet_A,COG0111,0.99991834
3ogh_B,COG3685,1.0
3oid_A,COG1028,0.9834622
3oif_A,COG0623,1.0
3oix_A,COG0167,1.0
3ojl_A,COG0677,1.0
3ond_A,COG0499,1.0
3or1_A,COG2221,1.0
3or1_B,COG2221,1.0
3ov0_A,COG3005,0.99994874
3owa_A,COG1960,1.0
3oz2_A,COG0644,0.9979665
3p19_A,COG4221,0.99442935
3p1m_A,COG0633,1.0
3p2o_A,COG0190,1.0
3p62_A,COG1902,1.0
3pc2_A,COG0031,1.0
3pdu_A,COG2084,1.0
3pef_A,COG2084,1.0
3per_A,COG3396,1.0
3pft_A,COG1853,1.0
3pgx_A,COG1028,0.95946443
3phi_A,COG0169,1.0
3pm9_A,COG0277,1.0
3pop_A,COG0277,0.99998534
3pps_A,COG2132,0.96873546
3pqd_D,COG0039,1.0
3ptz_A,COG1004,1.0
3pvc_A,COG0665,0.99873763
3pvz_A,COG1086,0.99984396
3pxx_A,COG1028,0.9978362
3pym_A,COG0057,1.0
3q3c_A,COG2084,1.0
3q4q_A,COG4902,1.0
3qb9_A,COG2193,1.0
3qbo_A,COG1932,1.0
3qfx_A,COG0262,0.99999976
3qqq_A,COG1017,1.0
3qvn_A,COG0605,1.0
3qwb_A,COG0604,1.0
3qwf_A,COG1028,0.9996356
3r2l_A,COG2193,1.0
3r2u_A,COG0491,0.98810834
3r3s_A,COG1028,0.9988181
3r9u_A,COG0492,0.9999999
3rbf_A,COG0076,1.0
3rbv_A,COG0673,0.9999989
3rde_A,COG2120,0.9561501
3red_A,COG2303,0.999979
3rgw_L,COG0374,1.0
3rgw_S,COG1740,1.0
3rh7_A,COG1853,1.0
3riy_A,COG0846,1.0
3rj8_A,COG0277,1.0
3rku_A,COG4221,0.932202
3rp6_A,COG0654,0.99995244
3rpe_A,COG2249,1.0
3rsh_A,COG1028,0.9999685
3s1i_A,COG1017,1.0
3s2e_E,COG1064,1.0
3s2y_A,COG0431,1.0
3s55_A,COG1028,0.95741916
3s5w_A,COG3486,1.0
3sbp_A,COG4263,1.0
3sc6_A,COG1091,1.0
3sef_A,COG0169,1.0
3sid_A,COG1633,0.99005437
3sj7_A,COG1028,0.99998224
3sju_A,COG1028,0.98183846
3slk_A,COG0604,0.9551873
3sqr_A,COG2132,0.9999597
3sqz_A,COG3425,1.0
3ss7_X,COG3048,1.0
3sth_A,COG0057,1.0
3svl_A,COG0431,1.0
3sx2_A,COG1028,0.99522996
3sx6_A,COG0446,0.9996799
3sxp_A,COG0451,0.99978834
3sxq_A,COG3303,0.99921906
3t37_A,COG2303,1.0
3t4e_A,COG0169,1.0
3t6v_A,COG2132,0.9968263
3t7c_A,COG1028,0.99786526
3t9w_A,COG2132,1.0
3tas_A,COG2132,1.0
3tat_A,COG1448,1.0
3tjl_A,COG1902,0.99999225
3tjt_A,COG0605,1.0
3tka_A,COG0275,1.0
3tm8_A,COG2206,0.98971903
3tn7_A,COG4221,0.944627
3tnl_A,COG0169,1.0
3tox_A,COG1028,0.99190253
3tsc_A,COG1028,0.994649
3tu6_A,COG3794,0.999861
3two_A,COG1064,1.0
3tx1_A,COG0812,1.0
3u31_A,COG0846,0.97255534
3u4c_A,COG1028,0.9888649
3u99_A,COG3658,1.0
3ubr_A,COG3303,1.0
3uce_A,COG1028,0.9995528
3ucp_A,COG3303,0.999858
3uf0_A,COG1028,0.9991948
3ukh_A,COG1232,0.9959572
3uko_A,COG1062,1.0
3ulk_A,COG0059,1.0
3uov_A,COG2072,0.9999528
3uqy_L,COG0374,1.0
3uqy_S,COG1740,1.0
3urh_A,COG1249,1.0
3uve_A,COG1028,0.998075
3uxy_C,COG1028,0.99814725
3v1u_A,COG1028,0.9967235
3v9l_A,COG1012,0.9899738
3vax_A,COG1104,1.0
3vaz_P,COG0057,1.0
3vbe_A,COG0031,1.0
3vdq_A,COG1028,0.9999658
3vo1_A,COG0369,1.0
3vps_A,COG0451,0.9992405
3vr8_A,COG1053,0.99999297
3vr8_B,COG0479,1.0
3vrd_A,COG2863,1.0
3vrd_B,COG0446,0.9872075
3vte_A,COG0277,0.99871933
3vv9_A,COG2941,0.99999607
3vvb_A,COG1086,1.0
3vz3_A,COG1012,0.99999964
3w6u_A,COG2084,1.0
3w77_A,COG1182,1.0
3w78_A,COG1182,1.0
3w8w_A,COG0277,1.0
3wbb_A,COG0673,0.9942392
3wd7_A,COG3424,1.0
3we0_A,COG1231,1.0
3wfj_A,COG1893,1.0
3wfw_A,COG1017,1.0
3wle_A,COG1064,1.0
3wmx_A,COG0451,0.9976584
3wr5_A,COG1052,0.9962936
3wsw_A,COG0039,1.0
3wxb_A,COG1028,0.9882699
3wxy_A,COG3424,1.0
3wyc_A,COG1712,1.0
3x0y_A,COG1960,0.99999964
3x1b_A,COG2132,0.99995506
3x1e_A,COG2132,0.99998415
3x2y_A,COG2220,1.0
3x43_A,COG0031,1.0
3zbn_A,COG0183,1.0
3zcx_A,COG0057,1.0
3zhb_A,COG2084,1.0
3zhw_A,COG1017,0.99999464
3zqa_A,COG1012,1.0
3zrp_A,COG0075,1.0
3zw9_A,COG1250,0.91334313
3zx1_A,COG2132,0.99999905
3zyy_X,COG3894,1.0
4a0s_A,COG0604,0.99999523
4a2f_A,COG2132,0.9993767
4a6t_A,COG0161,1.0
4a7p_A,COG1004,1.0
4a9w_A,COG2072,0.9999976
4aal_A,COG1858,1.0
4aay_A,COG0243,0.9781895
4aay_B,COG0723,1.0
4ab4_A,COG1902,1.0
4adb_A,COG4992,1.0
4aec_A,COG0031,0.999532
4ag3_A,COG1028,0.9998865
4ali_A,COG0623,1.0
4am2_A,COG2193,1.0
4ao9_A,COG0001,1.0
4aos_A,COG2072,0.9999999
4at0_A,COG1053,0.9999994
4atp_A,COG0160,1.0
4aut_A,COG0277,1.0
4b2n_A,COG1858,0.9997799
4b3j_C,COG0183,1.0
4b4d_A,COG0543,0.99996614
4b4o_A,COG1090,1.0
4b5n_A,COG1902,1.0
4b63_A,COG3486,1.0
4b7x_A,COG2130,1.0
4b9b_A,COG0161,1.0
4bby_A,COG0277,0.9999994
4bf9_A,COG0042,1.0
4bjy_A,COG0654,0.9823277
4bkp_A,COG0451,0.99822515
4bmk_A,COG0156,1.0
4bmo_A,COG0208,1.0
4bmv_A,COG0300,0.9991654
4br6_A,COG0605,1.0
4bv9_A,COG2423,1.0
4bww_A,COG3241,1.0
4bzc_A,COG1078,0.99632746
4c0n_A,COG2346,1.0
4c0w_A,COG1182,1.0
4c2j_A,COG0183,1.0
4c3o_A,COG0374,1.0
4c3o_B,COG1740,1.0
4c3x_A,COG1053,1.0
4c7u_A,COG0605,1.0
4cbq_A,COG0492,1.0
4cet_A,COG2249,0.9999962
4chl_A,COG0491,0.9999865
4ci0_B,COG1941,0.99839056
4cjx_A,COG0190,1.0
4cmy_A,COG1528,1.0
4cnj_A,COG2081,1.0
4coo_A,COG0031,1.0
4cql_N,COG1028,0.98220426
4cvq_A,COG0436,1.0
4cw5_A,COG2070,0.9999764
4d02_A,COG0426,1.0
4d3f_B,COG2084,1.0
4d6t_R,COG0723,1.0
4d6u_D,COG2857,1.0
4d7e_A,COG3486,1.0
4d8f_A,COG0208,1.0
4dcm_A,COG2813,0.99996674
4dgt_A,COG1168,1.0
4di0_A,COG1592,1.0
4dl9_A,COG1062,1.0
4dmm_B,COG1028,0.9959222
4dna_A,COG1249,1.0
4dns_A,COG0277,0.93744266
4dp0_X,COG3794,1.0
4dql_A,COG0369,1.0
4dr0_A,COG0208,1.0
4dsg_A,COG1232,0.9001448
4dy9_A,COG3474,1.0
4dyd_A,COG1250,1.0
4e0v_A,COG1231,0.9972029
4e1o_A,COG0076,0.99999964
4e2b_A,COG1902,1.0
4eb5_A,COG1104,1.0
4ebf_A,COG1052,0.9720489
4eh1_A,COG1018,1.0
4eie_A,COG2010,0.9999851
4ej0_A,COG0451,0.99553263
4ejm_A,COG1063,1.0
4emj_B,COG2146,1.0
4emy_A,COG1448,1.0
4ese_A,COG1182,1.0
4eso_A,COG1028,0.99479455
4euf_A,COG3007,1.0
4f07_A,COG1853,1.0
4f2n_A,COG0605,1.0
4f3x_A,COG1012,1.0
4f4f_A,COG0498,1.0
4fbg_A,COG3007,1.0
4fc6_A,COG1028,0.99920195
4fdn_A,COG0277,1.0
4ffk_A,COG0605,1.0
4fk1_A,COG0543,0.99166846
4fl0_A,COG0436,0.99998844
4fn4_A,COG1028,0.9997701
4fwe_A,COG1231,0.99999654
4fx9_A,COG0446,0.9999635
4fxc_A,COG0633,0.99673057
4g1b_A,COG1018,0.99968743
4g32_A,COG0753,0.9112027
4g38_A,COG0155,1.0
4g6g_A,COG1252,1.0
4gcm_A,COG0492,1.0
4gd3_A,COG1969,1.0
4gh5_A,COG1028,0.998725
4gi2_A,COG0604,0.9987828
4gi5_A,COG2249,1.0
4gkv_A,COG1064,1.0
4glo_A,COG1028,0.9943298
4gmg_A,COG4693,1.0
4go4_A,COG1012,1.0
4gx2_A,COG1226,0.9999994
4gyd_A,COG2010,0.99999714
4h0d_A,COG0491,1.0
4h2d_A,COG0369,1.0
4h3e_A,COG0605,1.0
4hb9_A,COG0654,0.99983263
4hcf_A,COG3794,0.999915
4heq_A,COG0716,1.0
4hfm_A,COG2130,1.0
4hms_A,COG0259,1.0
4hmw_A,COG0259,1.0
4hnh_A,COG0702,0.99822706
4hp8_A,COG1028,0.99968266
4hr0_A,COG0208,0.9991866
4hr3_A,COG1960,0.9999354
4i1i_A,COG0039,1.0
4i3x_A,COG1012,0.9999709
4i58_A,COG1231,0.99999976
4i5e_A,COG1028,0.9985146
4i5i_A,COG0846,0.99995255
4i8p_A,COG1012,1.0
4i8q_A,COG1012,1.0
4ici_A,COG0716,1.0
4id8_A,COG1141,1.0
4id9_A,COG0451,0.99987745
4idb_A,COG0604,0.9999933
4ihi_A,COG1012,0.9996525
4iin_A,COG1028,0.9998599
4iiu_A,COG1028,0.991115
4imr_A,COG1028,0.99081767
4iqg_C,COG1028,0.99897873
4iql_A,COG2070,1.0
4irn_A,COG1960,0.999998
4is3_A,COG1028,0.99243236
4itk_A,COG1018,0.9551808
4iv9_A,COG1231,1.0
4ivm_B,COG1232,0.9923355
4iym_A,COG1012,0.9999995
4j20_A,COG3245,1.0
4j2o_A,COG1086,1.0
4j8p_A,COG0716,1.0
4j9u_E,COG0569,1.0
